id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type,scrapeado_en,fuente,search_term_usado
li-4306066026,linkedin,https://www.linkedin.com/jobs/view/4306066026,,Encargado/a de Local,Consultora Ar,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-26,,,,,,,False,,,,,,,https://ar.linkedin.com/company/consultora-ar,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4315455279,linkedin,https://www.linkedin.com/jobs/view/4315455279,,Administrativo Logistico,MCR Soluciones Logísticas,"Loma Hermosa, Buenos Aires Province, Argentina",2025-09-26,,,,,,,False,,,,,,,https://ar.linkedin.com/company/logistica-mcr,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4303424473,linkedin,https://www.linkedin.com/jobs/view/4303424473,,Asistente de Compras,Perfumerías Pigmento,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-24,,,,,,,False,,,,,,,https://ar.linkedin.com/company/perfumeriaspigmento,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4302915325,linkedin,https://www.linkedin.com/jobs/view/4302915325,,Recepcionista administrativo,ARGUS Diagnóstico Médico,"Ingeniero Maschwitz, Buenos Aires Province, Argentina",2025-09-23,,,,,,,False,,,,,,,https://ar.linkedin.com/company/argus-diagnostico-medico,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4304482942,linkedin,https://www.linkedin.com/jobs/view/4304482942,,Administrativo,Active Corp,"San Martin, Córdoba, Argentina",2025-09-23,,,,,,,False,,,,,,,https://br.linkedin.com/company/activecorp,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4303134361,linkedin,https://www.linkedin.com/jobs/view/4303134361,,Vendedor/a CABA - Part Time,Havanna SA,,2025-09-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/havanna-sa,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4303503923,linkedin,https://www.linkedin.com/jobs/view/4303503923,,Recepcionista,AUTOTAG - Concesionario Oficial Volkswagen,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/autotag-volkswagen,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4301418031,linkedin,https://www.linkedin.com/jobs/view/4301418031,,Operario de Deposito,Cuesta Blanca,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/cuestablanca,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4301404829,linkedin,https://www.linkedin.com/jobs/view/4301404829,,Revisor de folios,Colegio de Escribanos de la Provincia de Buenos Aires,"La Plata, Buenos Aires Province, Argentina",2025-09-19,,,,,,,False,,,,,,,https://www.linkedin.com/company/colescba,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4302861433,linkedin,https://www.linkedin.com/jobs/view/4302861433,,Administrativo/a,Ayax Sistemas de Seguridad,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ayax-sistemas-de-seguridad,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4308114002,linkedin,https://www.linkedin.com/jobs/view/4308114002,,OPERARIO DE FABRICA PILAR/FATIMA,Chocolates & Helados Rapanui,"Fátima, Buenos Aires Province, Argentina",2025-09-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/chocolates-rapanui,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4301047363,linkedin,https://www.linkedin.com/jobs/view/4301047363,,Asistente de Atención al Paciente,Scienza Argentina,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/scienza-argentina,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4301055146,linkedin,https://www.linkedin.com/jobs/view/4301055146,,Agente de Propaganda Médica (APM) - Zona Metro,Laboratorios Richmond,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/laboratorios-richmond,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4302564835,linkedin,https://www.linkedin.com/jobs/view/4302564835,,Recepcionista Pilar,Thermomix Argentina,"Pilar, Buenos Aires Province, Argentina",2025-09-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/thermomix-argentina,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4300349423,linkedin,https://www.linkedin.com/jobs/view/4300349423,,EMPLEADO DE FARMACIA para Importante Grupo Nacional,VP Consultores RH,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/vp-consultores-rh,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4300364203,linkedin,https://www.linkedin.com/jobs/view/4300364203,,"Coordinador de Seguridad, Salud y Ambiente",Aceitera General Deheza SA,"General Deheza, Córdoba, Argentina",2025-09-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/aceitera-general-deheza-sa,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4300360331,linkedin,https://www.linkedin.com/jobs/view/4300360331,,Agente de Tráfico - CORDOBA (Eventual),Flybondi.com,"Cordoba, Córdoba, Argentina",2025-09-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/flybondi,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4301200646,linkedin,https://www.linkedin.com/jobs/view/4301200646,,"Ejecutivo de Atención, Corrientes",Nobis,"Corrientes, Corrientes, Argentina",2025-09-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/nobismedical,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4300739842,linkedin,https://www.linkedin.com/jobs/view/4300739842,,Asistente en Atención al cliente en Unicenter,Playland Park,"Coronel Martínez de Hoz, Buenos Aires Province, Argentina",2025-09-15,,,,,,,False,,,,,,,https://ar.linkedin.com/company/playlandpark,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4298000458,linkedin,https://www.linkedin.com/jobs/view/4298000458,,Abogado/a Jr,Reba,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-12,,,,,,,False,,,,,,,https://ar.linkedin.com/company/reba_arg,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4299165960,linkedin,https://www.linkedin.com/jobs/view/4299165960,,Coordinador de trafico,Pilar Cargo SRL,"Pilar, Buenos Aires Province, Argentina",2025-09-11,,,,,,,False,,,,,,,https://ar.linkedin.com/company/pilar-cargo,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4296787924,linkedin,https://www.linkedin.com/jobs/view/4296787924,,Oficial Empresas Rio Gallegos,Banco Hipotecario,"Río Gallegos, Santa Cruz Province, Argentina",2025-09-10,,,,,,,False,,,,,,,https://ar.linkedin.com/company/banco-hipotecario,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4298436503,linkedin,https://www.linkedin.com/jobs/view/4298436503,,vendedoras con automóvil,Editorial Maipue,,2025-09-10,,,,,,,False,,,,,,,https://ar.linkedin.com/company/maipue,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4298655026,linkedin,https://www.linkedin.com/jobs/view/4298655026,,VENDEDORAS – RECONOCIDA MARCA DE INDUMENTARIA,CONSULTORA FASHION RH,,2025-09-10,,,,,,,False,,,,,,,https://ar.linkedin.com/company/fashion-rh,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4296242773,linkedin,https://www.linkedin.com/jobs/view/4296242773,,Asistente para atención en Sala de Profesores – Sede Mendoza,Pontificia Universidad Católica Argentina 'Santa María de los Buenos Aires',"Mendoza, Mendoza, Argentina",2025-09-09,,,,,,,False,,,,,,,https://ar.linkedin.com/school/pontificia-universidad-cat%C3%B3lica-argentina/,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4298409074,linkedin,https://www.linkedin.com/jobs/view/4298409074,,Jovem Aprendiz,"Grupo Novaera - O Boticário | Eudora | Quem Disse, Berenice? | O.U.i Paris","Rafael Castillo, Buenos Aires Province, Argentina",2025-09-09,,,,,,,False,,,,,,,https://www.linkedin.com/company/gruponovaera,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4295597842,linkedin,https://www.linkedin.com/jobs/view/4295597842,,TECNICOS DE MANTENIMIENTO / CABA & ZN,LOMA NEGRA,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-08,,,,,,,False,,,,,,,https://ar.linkedin.com/company/loma-negra-ciasa,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4296078761,linkedin,https://www.linkedin.com/jobs/view/4296078761,,Recepcionista / Telefonista para Atención al Paciente,Labmedicina,"Vicente López, Buenos Aires Province, Argentina",2025-09-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/labmedicina,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4296136356,linkedin,https://www.linkedin.com/jobs/view/4296136356,,"Auxiliar de Depósito / San Pedro, Jujuy",GRUPO CETROGAR,"San Pedro de Jujuy, Jujuy, Argentina",2025-09-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupo-cetrogar,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4294710643,linkedin,https://www.linkedin.com/jobs/view/4294710643,,Asistente de Depósito,Scienza Argentina,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/scienza-argentina,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4296084224,linkedin,https://www.linkedin.com/jobs/view/4296084224,,Estudiante Bioquímico/a,Labmedicina,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-05,,,,,,,False,,,,,,,https://ar.linkedin.com/company/labmedicina,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4305360745,linkedin,https://www.linkedin.com/jobs/view/4305360745,,Repositor,Rex,"Cordoba, Córdoba, Argentina",2025-09-04,,,,,,,False,,,,,,,https://ar.linkedin.com/company/somosrex,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4295701425,linkedin,https://www.linkedin.com/jobs/view/4295701425,,VENDEDORAS – MARCA DE INDUMENTARIA INFANTIL,CONSULTORA FASHION RH,,2025-09-04,,,,,,,False,,,,,,,https://ar.linkedin.com/company/fashion-rh,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4293989814,linkedin,https://www.linkedin.com/jobs/view/4293989814,,Analista Funcional,Medifé,"Buenos Aires, Buenos Aires Province, Argentina",2025-09-04,,,,,,,False,,,,,,,https://ar.linkedin.com/company/medife,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4293108469,linkedin,https://www.linkedin.com/jobs/view/4293108469,,Analista de Entrenamiento - Línea de Producción,Honda Motor de Argentina,"Campana, Buenos Aires Province, Argentina",2025-09-02,,,,,,,False,,,,,,,https://ar.linkedin.com/company/honda-motor-de-argentina,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4293226176,linkedin,https://www.linkedin.com/jobs/view/4293226176,,Estudiante de Ciencias Economicas,Autocity,"Cordoba, Córdoba, Argentina",2025-08-30,,,,,,,False,,,,,,,https://ar.linkedin.com/company/autocity,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4291177411,linkedin,https://www.linkedin.com/jobs/view/4291177411,,Asistente de Funcionario,Municipalidad de Vicente Lopez,"Vicente López, Buenos Aires Province, Argentina",2025-08-29,,,,,,,False,,,,,,,https://ar.linkedin.com/company/municipalidad-de-vicente-lopez,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4305164304,linkedin,https://www.linkedin.com/jobs/view/4305164304,,Responsable de Producción Gráfica,Municipalidad de San Miguel,"San Miguel, Buenos Aires Province, Argentina",2025-08-29,,,,,,,False,,,,,,,https://pe.linkedin.com/company/munisanmiguel,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4291199084,linkedin,https://www.linkedin.com/jobs/view/4291199084,,Analista de Control de calidad  (Turno Tarde y  Turno Noche),Baliarda S.A.,"Buenos Aires, Buenos Aires Province, Argentina",2025-08-29,,,,,,,False,,,,,,,https://ar.linkedin.com/company/baliarda-s.a.,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4289658112,linkedin,https://www.linkedin.com/jobs/view/4289658112,,PASANTE LN DATA,LA NACION,"Vicente López, Buenos Aires Province, Argentina",2025-08-26,,,,,,,False,,,,,,,https://ar.linkedin.com/company/la,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4286314167,linkedin,https://www.linkedin.com/jobs/view/4286314167,,Operario Despostada y Faena,Paladini S.A.,"Villa Gobernador Gálvez, Santa Fe, Argentina",2025-08-20,,,,,,,False,,,,,,,https://ar.linkedin.com/company/paladini-s.a.,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4288351491,linkedin,https://www.linkedin.com/jobs/view/4288351491,,Facturista de prestaciones médicas,Instituto IMAR,"La Plata, Buenos Aires Province, Argentina",2025-08-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/instituto-imar,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4285060608,linkedin,https://www.linkedin.com/jobs/view/4285060608,,Administrativo/a de Licitaciones - Media Jornada,Ledesma,"Buenos Aires, Buenos Aires Province, Argentina",2025-08-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/ledesma-s-a-a-i-,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4282859170,linkedin,https://www.linkedin.com/jobs/view/4282859170,,Gerente General de Tienda - Tiendas Makro (Zona Norte),Makro Argentina,"Vicente López, Buenos Aires Province, Argentina",2025-08-14,,,,,,,False,,,,,,,https://ar.linkedin.com/company/supermercados-mayoristas-makro,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4282854233,linkedin,https://www.linkedin.com/jobs/view/4282854233,,Laboratorista Hormigon - BS AS ZONA NORTE,LOMA NEGRA,"Buenos Aires, Buenos Aires Province, Argentina",2025-08-14,,,,,,,False,,,,,,,https://ar.linkedin.com/company/loma-negra-ciasa,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4284186826,linkedin,https://www.linkedin.com/jobs/view/4284186826,,Maestranza (Limpieza) en Unicenter,Playland Park,"Martínez, Buenos Aires Province, Argentina",2025-08-13,,,,,,,False,,,,,,,https://ar.linkedin.com/company/playlandpark,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4282264626,linkedin,https://www.linkedin.com/jobs/view/4282264626,,OPERARIOS PARA HORMIGONERA / ROSARIO / Bombista & Chofer mixer,LOMA NEGRA,"Rosario, Santa Fe, Argentina",2025-08-13,,,,,,,False,,,,,,,https://ar.linkedin.com/company/loma-negra-ciasa,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4279824233,linkedin,https://www.linkedin.com/jobs/view/4279824233,,Analista Administrativo de Logística,Newsan,"Vicente López, Buenos Aires Province, Argentina",2025-08-07,,,,,,,False,,,,,,,https://ar.linkedin.com/company/newsan,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4309067605,linkedin,https://www.linkedin.com/jobs/view/4309067605,,Analista de Back Office,Danone,"Buenos Aires, Buenos Aires Province, Argentina",,,,,,,,False,,,,,,,https://fr.linkedin.com/company/danone,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4318546791,linkedin,https://www.linkedin.com/jobs/view/4318546791,,"Copywriter (Remote, Contract)",INFUSE,,,,,,,,,True,,,,,,,https://www.linkedin.com/company/infuse,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4318554585,linkedin,https://www.linkedin.com/jobs/view/4318554585,,"Copywriter (Remote, Contract)",INFUSE,,,,,,,,,True,,,,,,,https://www.linkedin.com/company/infuse,,,,,,,,,,,,,2025-10-23T13:59:49.488235,linkedin,
li-4318186137,linkedin,https://www.linkedin.com/jobs/view/4318186137,,Administrativo/a de Atención al público,ViaSano Salud,"Morón, Buenos Aires Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://ar.linkedin.com/company/viasano-salud,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4315943164,linkedin,https://www.linkedin.com/jobs/view/4315943164,,Administrativo de Facturación,MCR Soluciones Logísticas,"Loma Hermosa, Buenos Aires Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://ar.linkedin.com/company/logistica-mcr,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4315923923,linkedin,https://www.linkedin.com/jobs/view/4315923923,,vendedor / administrativo,Pampero,"Paraná, Entre Ríos Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://ar.linkedin.com/company/pampero,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4318182180,linkedin,https://www.linkedin.com/jobs/view/4318182180,,Contador Senior Impuestos,Day Precision Wall Inc,"Tandil, Buenos Aires Province, Argentina",2025-10-22,,,,,,,False,,,,,,,https://www.linkedin.com/company/day-precision-wall-inc,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4315468028,linkedin,https://www.linkedin.com/jobs/view/4315468028,,Analista administrativo,Capgemini,"Buenos Aires Province, Argentina",2025-10-21,,,,,,,False,,,,,,,https://fr.linkedin.com/company/capgemini,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4317887047,linkedin,https://www.linkedin.com/jobs/view/4317887047,,Asistente Administrativo/a,We Global Talent,,2025-10-21,,,,,,,False,,,,,,,https://www.linkedin.com/company/weglobaltalent,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4314994784,linkedin,https://www.linkedin.com/jobs/view/4314994784,,Responsable de Sucursal (Rosario),Grupo Codylsa,"Rosario, Santa Fe, Argentina",2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupo-codylsa,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4315468032,linkedin,https://www.linkedin.com/jobs/view/4315468032,,Contador Senior  Impuestos,Grupo Faro Verde,"Tandil, Buenos Aires Province, Argentina",2025-10-21,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupofaroverde,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4316610988,linkedin,https://www.linkedin.com/jobs/view/4316610988,,Asistente administrativo comercial,WonderLab,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-20,,,,,,,False,,,,,,,https://www.linkedin.com/company/wonderlab-fieston,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4296546902,linkedin,https://www.linkedin.com/jobs/view/4296546902,,Administrative Services Supervisor (Coordinador/a Administrativo/a - Centro de Entrenamiento),Worley,,2025-10-20,,,,,,,False,,,,,,,https://au.linkedin.com/company/worley,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4317023098,linkedin,https://www.linkedin.com/jobs/view/4317023098,,Administrativo Contable,BESSER WEISS - Innovation in BPO,"Rincón de los Sauces, Neuquén Province, Argentina",2025-10-19,,,,,,,False,,,,,,,https://ar.linkedin.com/company/besser-weiss,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4313869815,linkedin,https://www.linkedin.com/jobs/view/4313869815,,Back Office Comercial - Empresa Energías Renovables,Grupo Corven,,2025-10-18,,,,,,,False,,,,,,,https://ar.linkedin.com/company/grupo-corven-oficial,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4313097790,linkedin,https://www.linkedin.com/jobs/view/4313097790,,Analista Administrativo/a Gestión Académica,Instituto Tecnológico de Buenos Aires,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-17,,,,,,,False,,,,,,,https://ar.linkedin.com/school/instituto-tecnol%C3%B3gico-de-buenos-aires/,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4313380925,linkedin,https://www.linkedin.com/jobs/view/4313380925,,Coordinadora Administrativo-Contable PARA EMPRESA,Consejo Profesional de Ciencias Económicas de la Ciudad Autónoma de Buenos Aires,"Buenos Aires, Buenos Aires Province, Argentina",2025-10-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/consejocaba,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4316505223,linkedin,https://www.linkedin.com/jobs/view/4316505223,,Administrativo Contable y de Tesorería,Serial de la Torre,"Cipolletti, Río Negro Province, Argentina",2025-10-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/serial-de-la-torre,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4316311685,linkedin,https://www.linkedin.com/jobs/view/4316311685,,Administrativo contable,CONSULTORA ZIVOT,"Del Viso, Buenos Aires Province, Argentina",2025-10-17,,,,,,,False,,,,,,,https://ar.linkedin.com/company/consultora-zivot,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
li-4313098379,linkedin,https://www.linkedin.com/jobs/view/4313098379,,Administrativo/a,Decidir Consulting,"Saavedra, Buenos Aires Province, Argentina",2025-10-16,,,,,,,False,,,,,,,https://ar.linkedin.com/company/decidir-consulting,,,,,,,,,,,,,2025-10-23T14:00:46.303566,linkedin,administrativo
