id,id_oferta,titulo_oferta,ocupacion_esco,isco_code,skill_mencionado,skill_tipo_fuente,esco_skill_uri,esco_skill_label,esco_skill_type,esco_skill_reusability,is_essential,is_optional,match_method,matching_version
87,2145263,Consultor Junior y Semi Junior de Liquidación de Sueldos,consultor de integración de sistemas de TIC/consultora de integración de sistemas de TIC,C2511,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/6aef2baa-5fa7-4c16-bd28-3e070ec4e4df,educar respecto a la confidencialidad de los datos,skill,,0,1,exact,v8.3_esco_familias_funcionales
88,2145263,Consultor Junior y Semi Junior de Liquidación de Sueldos,consultor de integración de sistemas de TIC/consultora de integración de sistemas de TIC,C2511,responsable,nlp_extraction,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,gestionar proyectos,skill,,0,1,exact,v8.3_esco_familias_funcionales
89,2145271,Técnico Mecánico o Ingeniero para coordinar proyectos,ingeniero técnico de minas/ingeniera técnica de minas,C3117,colaboración,nlp_extraction,http://data.europa.eu/esco/skill/920764e7-43c6-42c0-b2a6-2cbcc07fafc2,efectuar un seguimiento del estado del equipo,skill,,1,0,exact,v8.3_esco_familias_funcionales
90,2145271,Técnico Mecánico o Ingeniero para coordinar proyectos,ingeniero técnico de minas/ingeniera técnica de minas,C3117,mecánico,nlp_extraction,http://data.europa.eu/esco/skill/4339176e-3acd-4f7f-a5d9-445bee3d23f2,matemáticas,skill,,0,1,exact,v8.3_esco_familias_funcionales
91,2145519,"Operario de Mantenimiento (pintores, electricistas, albañileria)",operario de metalistería ornamental/operaria de metalistería ornamental,C7223,pintura,nlp_extraction,http://data.europa.eu/esco/skill/3aa495af-0554-432c-9b81-14dd9233cecf,dar forma a diseños ornamentales,skill,,1,0,exact,v8.3_esco_familias_funcionales
95,2145519,"Operario de Mantenimiento (pintores, electricistas, albañileria)",operario de metalistería ornamental/operaria de metalistería ornamental,C7223,albañilería,nlp_extraction,http://data.europa.eu/esco/skill/2e3ae45d-04b5-4922-98a0-de914a8e018c,fabricación de artículos de cuchillería,skill,,0,1,exact,v8.3_esco_familias_funcionales
93,2145519,"Operario de Mantenimiento (pintores, electricistas, albañileria)",operario de metalistería ornamental/operaria de metalistería ornamental,C7223,carpintería,nlp_extraction,http://data.europa.eu/esco/skill/2e3ae45d-04b5-4922-98a0-de914a8e018c,fabricación de artículos de cuchillería,skill,,0,1,exact,v8.3_esco_familias_funcionales
92,2145519,"Operario de Mantenimiento (pintores, electricistas, albañileria)",operario de metalistería ornamental/operaria de metalistería ornamental,C7223,electricidad,nlp_extraction,http://data.europa.eu/esco/skill/7af89cf0-9455-4fe8-8131-49932deecc94,trabajar con herramientas eléctricas de herrería,skill,,0,1,exact,v8.3_esco_familias_funcionales
96,2145519,"Operario de Mantenimiento (pintores, electricistas, albañileria)",operario de metalistería ornamental/operaria de metalistería ornamental,C7223,mantenimiento general,nlp_extraction,http://data.europa.eu/esco/skill/8a4e99e0-f259-4931-888f-604cfdc15b31,realizar tareas de mantenimiento de máquinas,skill,,0,1,exact,v8.3_esco_familias_funcionales
94,2145519,"Operario de Mantenimiento (pintores, electricistas, albañileria)",operario de metalistería ornamental/operaria de metalistería ornamental,C7223,plomería,nlp_extraction,http://data.europa.eu/esco/skill/7af89cf0-9455-4fe8-8131-49932deecc94,trabajar con herramientas eléctricas de herrería,skill,,0,1,exact,v8.3_esco_familias_funcionales
102,2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,compromiso,nlp_extraction,http://data.europa.eu/esco/skill/eade4171-3d57-4fb2-9518-44d5a1da4ff5,generar confianza,skill,,1,0,exact,v8.3_esco_familias_funcionales
99,2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/b17f4305-741a-4a1c-8fe8-6f11cb3d5c0a,comunicación empresarial,skill,,1,0,exact,v8.3_esco_familias_funcionales
98,2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gestionar recursos humanos,skill,,1,0,exact,v8.3_esco_familias_funcionales
103,2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,organización,nlp_extraction,http://data.europa.eu/esco/skill/906c9e66-bdee-4f8e-93d7-88d9fcf39a0a,organizar reuniones,skill,,1,0,exact,v8.3_esco_familias_funcionales
100,2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/906c9e66-bdee-4f8e-93d7-88d9fcf39a0a,organizar reuniones,skill,,1,0,exact,v8.3_esco_familias_funcionales
104,2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,resolución de problemas,nlp_extraction,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041,crear soluciones para problemas,skill,,1,0,exact,v8.3_esco_familias_funcionales
101,2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/66db424f-2abe-420d-8e5b-186607266b61,responsabilidad social de las empresas,skill,,1,0,exact,v8.3_esco_familias_funcionales
97,2149320,Customer Care Professional with advanced French or German and English skills - Commercial Backoffice,director de relaciones con los clientes/directora de relaciones con los clientes,C2431,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/b1fd9eda-3d2e-48ef-9c1d-0ba318e3c7e6,supervisar el trabajo,skill,,1,0,exact,v8.3_esco_familias_funcionales
105,2149508,Atención a Mostrador en Pastelería .Barista. Part time /Full time,"operador de horno de esmaltes, barnices y vidriados/operadora de horno de esmaltes, barnices y vidriados",C8181,atención al cliente,nlp_extraction,http://data.europa.eu/esco/skill/1a3660c2-011c-4e96-9b1d-529afc305428,inspeccionar la calidad de los productos,skill,,1,0,exact,v8.3_esco_familias_funcionales
107,2149508,Atención a Mostrador en Pastelería .Barista. Part time /Full time,"operador de horno de esmaltes, barnices y vidriados/operadora de horno de esmaltes, barnices y vidriados",C8181,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/5033c2fb-ec55-4b8e-b0a4-9379593f1e1c,mantener el equipo,skill,,0,1,exact,v8.3_esco_familias_funcionales
108,2149508,Atención a Mostrador en Pastelería .Barista. Part time /Full time,"operador de horno de esmaltes, barnices y vidriados/operadora de horno de esmaltes, barnices y vidriados",C8181,organizada,nlp_extraction,http://data.europa.eu/esco/skill/5033c2fb-ec55-4b8e-b0a4-9379593f1e1c,mantener el equipo,skill,,0,1,exact,v8.3_esco_familias_funcionales
106,2149508,Atención a Mostrador en Pastelería .Barista. Part time /Full time,"operador de horno de esmaltes, barnices y vidriados/operadora de horno de esmaltes, barnices y vidriados",C8181,pastelería,nlp_extraction,http://data.europa.eu/esco/skill/d28bf3f7-4659-4405-9979-b1270c4c4322,encargarse de la ventilación de hornos,skill,,0,1,exact,v8.3_esco_familias_funcionales
109,2149508,Atención a Mostrador en Pastelería .Barista. Part time /Full time,"operador de horno de esmaltes, barnices y vidriados/operadora de horno de esmaltes, barnices y vidriados",C8181,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/73a9561d-112c-4d8a-9d5f-b2c11c5bbd5f,gestionar residuos,skill,,0,1,exact,v8.3_esco_familias_funcionales
111,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,liderazgo,nlp_extraction,http://data.europa.eu/esco/skill/d4cc5022-7801-4885-bcff-166552788d35,proponer estrategias de mejora,skill,,1,0,exact,v8.3_esco_familias_funcionales
112,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/b216d9a2-7d4e-4312-8d05-e375f4ab44d8,asegurar la cooperación entre departamentos,skill,,1,0,exact,v8.3_esco_familias_funcionales
110,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,seguridad,nlp_extraction,http://data.europa.eu/esco/skill/71717c33-dd63-4acf-b052-a5fd5d9fc490,garantizar la confidencialidad de la información,skill,,1,0,exact,v8.3_esco_familias_funcionales
114,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,administración,nlp_extraction,http://data.europa.eu/esco/skill/3a519990-ae6c-4c8b-a827-2bf96d949940,gestionar la conservación del patrimonio natural y cultural,skill,,0,1,exact,v8.3_esco_familias_funcionales
115,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/5bac4bcc-1846-4688-ba02-ad2b51544282,elaborar material de comunicación inclusivo,skill,,0,1,exact,v8.3_esco_familias_funcionales
116,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,organización,nlp_extraction,http://data.europa.eu/esco/skill/e54ff029-1ce9-447d-a5b2-eb7283a23e6e,capacitar a empleados,skill,,0,1,exact,v8.3_esco_familias_funcionales
117,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,planificación,nlp_extraction,http://data.europa.eu/esco/skill/85aa1871-db96-42f7-801f-c39f924de2d7,planificar turnos de trabajo,skill,,0,1,exact,v8.3_esco_familias_funcionales
118,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,planificación,nlp_extraction,http://data.europa.eu/esco/skill/85aa1871-db96-42f7-801f-c39f924de2d7,planificar turnos de trabajo,skill,,0,1,exact,v8.3_esco_familias_funcionales
113,2149629,Gerente de Sucursal,gestor de la atención al cliente/gestora de la atención al cliente,C2431,venta,nlp_extraction,http://data.europa.eu/esco/skill/b99aa3b8-0066-46b2-a027-30afae444ad8,implementar estrategias de ventas,skill,,0,1,exact,v8.3_esco_familias_funcionales
120,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,comunicación,nlp_extraction,http://data.europa.eu/esco/skill/7373abdb-ee5a-4949-b4ae-dee60ab37914,emplear un equipo de comunicación,skill,,1,0,exact,v8.3_esco_familias_funcionales
123,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,creativo,nlp_extraction,http://data.europa.eu/esco/skill/b87f6102-5bab-4e99-a5d8-11b6be1b99c2,presentar propuestas de diseño artístico,skill,,1,0,exact,v8.3_esco_familias_funcionales
119,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,estética,nlp_extraction,http://data.europa.eu/esco/skill/f5eed756-2883-46fe-8990-729100cc3e4b,diseñar efectos de maquillaje,skill,,1,0,exact,v8.3_esco_familias_funcionales
121,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,proactividad,nlp_extraction,http://data.europa.eu/esco/skill/156f8c5b-894a-4ccc-a70e-37a2726f3f00,trabajar de forma ergonómica,skill,,1,0,exact,v8.3_esco_familias_funcionales
122,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,resolución de problemas,nlp_extraction,http://data.europa.eu/esco/skill/4fc1d2b4-9645-4fda-be99-abdf8e66c88d,buscar nuevas ideas,skill,,1,0,exact,v8.3_esco_familias_funcionales
124,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,responsabilidad,nlp_extraction,http://data.europa.eu/esco/skill/b73035a9-bf06-412c-9796-db579f85995c,trabajar atendiendo a la propia seguridad,skill,,1,0,exact,v8.3_esco_familias_funcionales
128,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,autonomía,nlp_extraction,http://data.europa.eu/esco/skill/9df34bc3-25d4-4452-a896-4d19b94ef896,mantener la administración personal,skill,,0,1,exact,v8.3_esco_familias_funcionales
127,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,detallista,nlp_extraction,http://data.europa.eu/esco/skill/3c1af34b-4562-4c39-a30e-0812b84a147e,utilizar software de diseño especializado,skill,,0,1,exact,v8.3_esco_familias_funcionales
125,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,redes sociales,nlp_extraction,http://data.europa.eu/esco/skill/51754b8a-3e2c-4cc1-86e6-cf510d9c6fe4,emplear equipos de protección individual,skill,,0,1,exact,v8.3_esco_familias_funcionales
126,2150503,Asistente Creativo de Diseño y Contenido Visual,diseñador capilar y de maquillaje/diseñadora capilar y de maquillaje,C5142,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb,dirigir un equipo,skill,,0,1,exact,v8.3_esco_familias_funcionales
129,2151075,Asistente Compliance (part time),asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,excel,nlp_extraction,http://data.europa.eu/esco/skill/e2e15494-65b9-4af5-8b86-53fb51e7e022,gestionar cuentas,skill,,1,0,exact,v8.3_esco_familias_funcionales
130,2151075,Asistente Compliance (part time),asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,office,nlp_extraction,http://data.europa.eu/esco/skill/7c3865d1-e5a9-4043-a7a4-2e9e30468c0b,realizar actividades corrientes de oficina,skill,,1,0,exact,v8.3_esco_familias_funcionales
131,2151075,Asistente Compliance (part time),asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,proactivo,nlp_extraction,http://data.europa.eu/esco/skill/526a0eaa-2bee-4e80-989f-cb36f9fbee47,realizar actividades de recaudación de fondos,skill,,1,0,exact,v8.3_esco_familias_funcionales
132,2151075,Asistente Compliance (part time),asistente administrativo para campañas de recaudación de fondos/asistente administrativa para campañas de recaudación de fondos,C3343,trabajo en equipo,nlp_extraction,http://data.europa.eu/esco/skill/2111dff8-f830-46ad-80ce-7885893b3134,coordinar eventos,skill,,0,1,exact,v8.3_esco_familias_funcionales
133,2152531,Líder de equipo comercial de atención telefónica,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,excel,nlp_extraction,http://data.europa.eu/esco/skill/a6532ae5-efc4-4ca4-b172-c11471940d09,negocio electrónico,skill,,1,0,exact,v8.3_esco_familias_funcionales
134,2152531,Líder de equipo comercial de atención telefónica,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,venta,nlp_extraction,http://data.europa.eu/esco/skill/fde186df-c9c4-49f5-b2a5-d66adc7c43a5,negociar las condiciones de compra,skill,,1,0,exact,v8.3_esco_familias_funcionales
137,2152531,Líder de equipo comercial de atención telefónica,director de comercialización y ventas por canales electrónicos/directora de comercialización y ventas por canales electrónicos,C1221,capacitación,nlp_extraction,http://data.europa.eu/esco/skill/339ac029-066a-4985-9f9d-b3d7c8fea0bb,gestionar recursos humanos,skill,,0,1,exact,v8.3_esco_familias_funcionales
